Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2021-01-06 17:45:00,64.73322274773125,35.450459505376074,44.135075942565706,32.00669882829719,48.623994489519006,67.02137132061483,49.733384961547486,55.88205772584738,38.037860022744404
2021-01-06 17:40:00,61.428460097077185,36.38259306174133,35.69359029556699,34.15620705505819,50.465058070125615,62.612456631926136,50.20218872983398,55.183866548137345,35.20923276550805
2021-01-06 17:35:00,56.467256785734506,38.65888709569025,41.320116799294894,42.041150483524326,53.02551555816488,68.9324812464607,55.7001185954524,52.71097532134819,33.43677534862168
2021-01-06 17:30:00,55.07974182104745,42.88031204294993,41.118320450069845,42.374363083052444,48.62021477168365,67.63936351062107,54.978380271350176,59.28043677287497,33.722305421832985
2021-01-06 17:25:00,57.214977113097326,43.151930121738246,30.252401026399752,45.184431013504934,43.53918328748836,66.51556096501095,54.57377344782659,56.09501285750814,35.6549506857003
2021-01-06 17:20:00,54.12412157037474,42.58168743649048,31.438025504121526,41.32162712565245,45.10877714470727,65.17773274355574,61.00263247971214,57.5161631153011,41.855708163963705
2021-01-06 17:15:00,52.819159808602556,42.37216379167661,32.44670976849093,46.80126926294317,33.5713345391934,66.79228480231527,59.765825370715014,60.89120972233746,47.76932892952762
2021-01-06 17:10:00,55.12658554975565,39.14159744918288,34.15723901637011,43.99764447170882,30.97175123467467,62.531705771433174,63.78694213753463,55.540875989515975,57.94960280883784
2021-01-06 17:05:00,57.732721212089984,42.47340951548646,35.20661091485691,44.630311111416276,30.639771202589245,66.29874974071139,65.00031972943617,55.60696539214468,60.93966457372954
2021-01-06 17:00:00,58.27483009346653,38.42965164260295,35.88707228143569,40.76663670363085,32.14045654398801,66.64107685290446,56.9720885303993,52.79209794898212,62.207307414249385
2021-01-06 16:55:00,55.98701174127376,43.10142700640849,35.91119660880322,42.57955245533455,34.457798734810254,70.66752452707411,56.5389197037149,53.87093260831967,58.601865596061906
2021-01-06 16:50:00,52.392050520383194,39.8459481450707,42.85187202051726,37.75958710184561,35.57494263935908,64.21889604044146,55.57053397681277,53.765511162918315,58.406879386761894
2021-01-06 16:45:00,60.396093105333094,43.77680783108605,43.73195330884867,37.33257848733989,42.96919787622313,59.10189514248162,53.09657247437409,47.91360146452247,52.92808917685305
2021-01-06 16:40:00,63.60966874732834,50.41755169591354,44.808424328840665,37.28130605447573,44.11188182644231,49.49981908068308,49.07135090146508,40.28676604760509,48.956012237163314
2021-01-06 16:35:00,61.40353963278025,54.19090068442442,62.468091867883054,41.033226297932,58.367589082833625,53.46705220134531,43.81500319626559,48.82262605748786,40.81781455551288
2021-01-06 16:30:00,77.46256599331883,52.97689850467238,63.190683641118234,35.852172092532186,56.71915257406765,51.407937833443754,38.259201356533445,45.68502179276406,25.34776602201815
2021-01-06 16:25:00,76.05516580620161,57.00934361829747,56.48990876636158,35.86555279317419,55.16712994858707,59.845919147756895,44.501399198612795,49.91069271354009,24.576731778829853
2021-01-06 16:20:00,74.51347194125856,51.11893514898553,56.09033923785068,37.35316174963327,53.10482799021404,60.10923092334426,37.951390418732935,46.3982431764137,25.34912160628305
2021-01-06 16:15:00,77.04032987643282,50.04604328327902,55.43859236525729,34.682122036028645,50.96412104550978,53.47782677261663,46.23980353532256,44.45346159183998,27.235558210256244
2021-01-06 16:10:00,75.51475955844398,55.31329787190572,55.9826140428356,27.578853871855912,59.050861014988634,62.96336333618589,41.58824919023299,48.38883523586912,29.608092700940503
2021-01-06 16:05:00,79.02233137953296,64.84448687659952,54.30430336915575,25.479804784805893,46.78938894744129,57.36058422481795,41.88656598864155,48.49424417869975,29.95153465974292
2021-01-06 16:00:00,76.19346722763198,72.237563463551,52.67367883168115,28.709008174189137,52.73746193823621,55.125659026557464,42.07463460205394,46.76038406108991,34.02262481658046
2021-01-06 15:55:00,75.3016581542559,69.94532672822626,41.91326357008519,35.44702352850375,42.42785152915482,52.90750427182367,48.15275771208557,45.9619039991644,34.69888769943074
2021-01-06 15:50:00,71.36863335860367,63.769342577627334,41.81321394258251,39.83738207847862,48.970103026616464,48.02567852031494,48.78658415223326,46.88154168468914,40.15173901469988
2021-01-06 15:45:00,65.77882793978975,60.72786527324884,43.11378209294363,41.388070822698346,48.188864184916845,45.47905480237931,45.92484694724688,45.35990347854903,47.489549401531384
2021-01-06 15:40:00,56.711968106374975,60.47837162973464,45.23816268679237,43.708825919473874,48.297911122380064,47.46901440444186,51.435642268670136,43.71357006729201,58.29819112438441
2021-01-06 15:35:00,58.245531326781375,61.00072875456619,46.004955681611214,41.59347363411665,46.9026142488273,48.00200089608218,49.35244625341915,46.394131836788034,57.512931279058975
2021-01-06 15:30:00,56.23962027886764,62.80900942510946,46.35594846342128,44.57764440974234,49.093538253201835,48.05590968855254,45.35432328695158,49.620775570846114,53.69442417474679
2021-01-06 15:25:00,54.06109542002604,58.54089750159919,46.499328709550845,45.21191741719798,50.353330884609704,47.85654734943717,51.443710971665006,47.88602104906433,51.558655688393216
2021-01-06 15:20:00,52.15175052024098,60.223317851450304,51.84806402481923,45.200314746902045,49.43433445779759,49.623422259173566,53.734608369326445,48.78883197736754,54.923847258215915
2021-01-06 15:15:00,54.09735389813958,60.19326180197714,46.47195321739471,36.10568326202643,49.09354442948584,47.99066929058559,51.520204497737765,45.140365391768555,60.3658751720612
2021-01-06 15:10:00,57.6097559509837,65.2073426922241,45.119618229231676,45.89486406360269,44.19300777091325,47.9291338557356,48.763065846186386,43.54480546705036,57.67530682229057
2021-01-06 15:05:00,57.35018263586322,65.14738652093203,46.390803746435836,35.326760632962234,51.619145601795886,39.066854455369224,42.39468739354579,31.7657831512158,64.05803757749769
2021-01-06 15:00:00,63.18651544264681,72.99534574121355,51.70241216494761,40.06059124972527,50.92192059633835,40.254983853524244,41.82124974854392,40.1411835324999,57.95849035115259
2021-01-06 14:55:00,58.40591493525776,70.56666009482319,47.09065908441246,40.387715060882854,58.56702804294558,38.47064268908855,36.76279821002264,40.80838730684621,57.16122731713296
2021-01-06 14:50:00,65.64212444883393,69.3600606723447,52.81707874013775,38.222005558003744,60.96932065439186,34.56486711064001,37.77150024540532,39.72922647895079,52.74984935149131
2021-01-06 14:45:00,64.78102749460557,70.77009455831511,46.73844823297913,40.69066681203093,59.80071227047696,34.47779267881867,33.14875703207987,45.394043477076984,51.80644524189491
2021-01-06 14:40:00,58.92851681295595,69.00558337055693,54.328389072765,41.05084223770255,60.41797049438671,39.799495626662285,35.29512426765592,38.423272760346094,53.94158206818674
2021-01-06 14:35:00,51.90345469816764,62.43744612802027,47.32142374865728,50.268858571968636,55.96212784885437,39.92527452345564,38.50263851766246,47.45253061304346,52.650611407787444
2021-01-06 14:30:00,52.89961717894751,61.851876096461844,54.68402426519886,54.00192029053314,55.78302773383808,41.02911413814667,44.189792418246974,49.25258303875353,45.851924640487574
2021-01-06 14:25:00,39.01923716366154,65.63122173995235,55.11913985679322,46.53405679884431,63.38161780393269,42.221838713810754,44.66181444969034,52.158951113198036,46.76042746479
2021-01-06 14:20:00,46.589263077181975,62.07099659644774,54.38176487050627,46.85045338551635,58.57181021956464,37.634796149637296,46.318918212092484,52.89224595483659,50.942337258531516
2021-01-06 14:15:00,47.93884434273469,66.42658347284316,47.908642985070585,45.364227327783354,57.54885506156854,40.623450772853865,53.35878781073072,50.80533798101824,47.563828267086166
2021-01-06 14:10:00,49.02877602583436,63.714654029341546,55.69127479423394,45.268378974043586,59.44936681368098,32.30429008095375,50.13615471821967,48.65184424403782,48.96816174607337
2021-01-06 14:05:00,46.95673684343424,68.24614579339051,56.66809056766771,52.74560784562084,62.61087291407118,32.23831398247613,47.1026836595492,46.698655112065076,48.16805942460948
2021-01-06 14:00:00,51.8537630046636,65.54530678373965,57.29910550141079,58.43274375073019,62.018166319614785,35.51090305316069,44.02554247444672,48.72104722530901,47.50267724051897
